C,Si,Mn,S,P,Ni,Cr,Mo,V,Cu,Co,W,O,Ti,N,Al,B,Nb,Sn,As,Sb,Current,Voltage,AC_DC,ElectrodePolarity,HeatInput,InterpassTemp,WeldType,YieldStrength,UTS,Elongation,ReductionArea,CharpyTemp,CharpyImpact,Hardness,FATT50,PrimaryFerrite,Ferrite2ndPhase,AcicularFerrite,Martensite,FerriteCarbide,WeldID,MechanicalTestDone,PrimaryFerrite_missing,Ferrite2ndPhase_missing,AcicularFerrite_missing,Martensite_missing,FerriteCarbide_missing
0.073,0.3,1.32,0.008,0.007,0.46755792819652164,0.4784653705855666,0.2326403433059685,0.0005,0.18056701792350704,0.06904491924665303,0.13476516172915917,401.0,75.0,77.0,5.0,5.0,5.0,57.043382859830416,34.132171402367874,45.46372685141253,170.0,21.0,DC,+,1.0,200.0,MMA,419.0,507.0,33.400001525878906,80.69999694824219,-61.0,100.0,195.617501826629,-31.094346639972635,,,,,,Evans-Ti/Mn-1992-C75ht,1,1,1,1,1,1
0.079,0.33,1.35,0.008,0.007,0.6412645416875193,0.6581800339966373,0.2953762194193459,0.0005,0.13511222185831517,0.0739313410911218,0.13482414877284246,375.0,140.0,78.0,5.0,5.0,5.0,59.33372731739341,34.42281142813937,67.45078534558806,170.0,21.0,DC,+,1.0,200.0,MMA,464.0,544.0,29.399999618530273,78.9000015258789,-49.097650505783314,91.9814834369054,195.69570699545102,-31.114028164465225,,,,,,Evans-Ti/Mn-1992-C140aw,1,1,1,1,1,1
0.079,0.33,1.35,0.008,0.007,0.6412645416875193,0.6581800339966373,0.2953762194193459,0.0005,0.13511222185831517,0.0739313410911218,0.13482414877284246,375.0,140.0,78.0,5.0,5.0,5.0,59.33372731739341,34.42281142813937,67.45078534558806,170.0,21.0,DC,+,1.0,200.0,MMA,,534.0237987483414,27.422320131300125,79.22661019067789,-43.0,100.0,-227.42506951622272,-31.14520804687381,,,,,,Evans-Ti/Mn-1992-C140aw,1,1,1,1,1,1
0.079,0.33,1.35,0.008,0.007,0.6412645416875193,0.6581800339966373,0.2953762194193459,0.0005,0.13511222185831517,0.0739313410911218,0.13482414877284246,375.0,140.0,78.0,5.0,5.0,5.0,59.33372731739341,34.42281142813937,67.45078534558806,170.0,21.0,DC,+,1.0,200.0,MMA,413.0,508.0,27.0,79.80000305175781,-60.0,100.0,131.26273649745553,-31.058671197165452,,,,,,Evans-Ti/Mn-1992-C140ht,1,1,1,1,1,1
0.08,0.39,1.37,0.007,0.006,0.826964205017303,0.8258466730496048,0.3653281235096566,0.0005,0.07077544526451529,0.080058499930694,0.1346891615564816,320.0,215.0,90.0,5.0,5.0,5.0,75.32894940106702,38.20950801866971,82.83059485056586,170.0,21.0,DC,+,1.0,200.0,MMA,485.0,559.0,28.0,80.69999694824219,-47.114473676029355,92.78572106401326,204.49311083404564,-31.113952263743194,,,,,,Evans-Ti/Mn-1992-C215aw,1,1,1,1,1,1
0.08,0.39,1.37,0.007,0.006,0.826964205017303,0.8258466730496048,0.3653281235096566,0.0005,0.07077544526451529,0.080058499930694,0.1346891615564816,320.0,215.0,90.0,5.0,5.0,5.0,75.32894940106702,38.20950801866971,82.83059485056586,170.0,21.0,DC,+,1.0,200.0,MMA,,508.2604719918483,28.289609866078536,79.76099831873398,-54.0,100.0,-46.9395368349974,-31.096799542128757,,,,,,Evans-Ti/Mn-1992-C215aw,1,1,1,1,1,1
0.08,0.39,1.37,0.007,0.006,0.826964205017303,0.8258466730496048,0.3653281235096566,0.0005,0.07077544526451529,0.080058499930694,0.1346891615564816,320.0,215.0,90.0,5.0,5.0,5.0,75.32894940106702,38.20950801866971,82.83059485056586,170.0,21.0,DC,+,1.0,200.0,MMA,429.0,537.0,28.399999618530273,77.5,-70.0,100.0,648.7390982209217,-31.019054827113557,,,,,,Evans-Ti/Mn-1992-C215ht,1,1,1,1,1,1
0.077,0.28,1.79,0.007,0.006,0.27493464057488914,0.017787455154588905,0.03815152092617691,0.0005,0.22420202322587723,0.0663039880573882,0.13411157900326434,439.0,7.0,82.0,5.0,5.0,5.0,53.011579872626314,31.32111751554524,12.498866353494776,170.0,21.0,DC,+,1.0,200.0,MMA,458.0,568.0,28.600000381469727,76.0,-41.549289665171564,87.66161970552899,198.96593548047622,-31.140615304115897,,,,,,Evans-Ti/Mn-1992-D7aw,1,1,1,1,1,1
0.077,0.28,1.79,0.007,0.006,0.27493464057488914,0.017787455154588905,0.03815152092617691,0.0005,0.22420202322587723,0.0663039880573882,0.13411157900326434,439.0,7.0,82.0,5.0,5.0,5.0,53.011579872626314,31.32111751554524,12.498866353494776,170.0,21.0,DC,+,1.0,200.0,MMA,,623.0243820889541,24.42622832024739,77.38054211193776,-5.0,100.0,-850.9205460513626,-31.312437426902207,,,,,,Evans-Ti/Mn-1992-D7aw,1,1,1,1,1,1
0.077,0.28,1.79,0.007,0.006,0.27493464057488914,0.017787455154588905,0.03815152092617691,0.0005,0.22420202322587723,0.0663039880573882,0.13411157900326434,439.0,7.0,82.0,5.0,5.0,5.0,53.011579872626314,31.32111751554524,12.498866353494776,170.0,21.0,DC,+,1.0,200.0,MMA,381.0,500.0,30.399999618530273,78.9000015258789,-49.0,100.0,-243.01716131361536,-31.13635801999188,,,,,,Evans-Ti/Mn-1992-D7ht,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.3353061818479919,0.114047544082994,0.08082373268571796,0.0005,0.19007981704998134,0.06867009603382428,0.13408372208468924,417.0,36.0,94.0,5.0,5.0,5.0,63.364412232662175,34.74924795126503,17.036952785493014,170.0,21.0,DC,+,1.0,200.0,MMA,500.0,571.0,28.799999237060547,77.0,-41.45449585474007,88.37988876624446,201.51182304361691,-31.142578317543162,,,,,,Evans-Ti/Mn-1992-D36aw,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.3353061818479919,0.114047544082994,0.08082373268571796,0.0005,0.19007981704998134,0.06867009603382428,0.13408372208468924,417.0,36.0,94.0,5.0,5.0,5.0,63.364412232662175,34.74924795126503,17.036952785493014,170.0,21.0,DC,+,1.0,200.0,MMA,,489.5235070780352,28.920366036826522,80.1496442300479,-62.0,100.0,84.32266875134837,-31.06159335685961,,,,,,Evans-Ti/Mn-1992-D36aw,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.3353061818479919,0.114047544082994,0.08082373268571796,0.0005,0.19007981704998134,0.06867009603382428,0.13408372208468924,417.0,36.0,94.0,5.0,5.0,5.0,63.364412232662175,34.74924795126503,17.036952785493014,170.0,21.0,DC,+,1.0,200.0,MMA,414.0,518.0,29.200000762939453,78.4000015258789,-71.0,100.0,558.794323544666,-31.019212155904924,,,,,,Evans-Ti/Mn-1992-D36ht,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5411536233978396,0.30875469135112343,0.16655213121971624,0.0005,0.1584198459687487,0.07200971512768024,0.13443547684593196,396.0,105.0,81.0,5.0,5.0,5.0,55.09039293488428,31.22695177356917,60.29461255385186,170.0,21.0,DC,+,1.0,200.0,MMA,484.0,577.0,26.200000762939453,77.9000015258789,-41.36727864882652,89.07395757857823,206.6467573369332,-31.12631661950484,,,,,,Evans-Ti/Mn-1992-D105aw,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5411536233978396,0.30875469135112343,0.16655213121971624,0.0005,0.1584198459687487,0.07200971512768024,0.13443547684593196,396.0,105.0,81.0,5.0,5.0,5.0,55.09039293488428,31.22695177356917,60.29461255385186,170.0,21.0,DC,+,1.0,200.0,MMA,,510.602592606075,28.210765344734966,79.71241757981909,-53.0,100.0,-63.34731253329028,-31.101200315287407,,,,,,Evans-Ti/Mn-1992-D105aw,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5411536233978396,0.30875469135112343,0.16655213121971624,0.0005,0.1584198459687487,0.07200971512768024,0.13443547684593196,396.0,105.0,81.0,5.0,5.0,5.0,55.09039293488428,31.22695177356917,60.29461255385186,170.0,21.0,DC,+,1.0,200.0,MMA,429.0,532.0,27.399999618530273,78.9000015258789,-57.0,100.0,199.02371777502003,-31.075999519125396,,,,,,Evans-Ti/Mn-1992-D105ht,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7169887645732942,0.40503042331990624,0.21504574625331774,0.0005,0.11462609789924816,0.07679412663348748,0.13436628017868593,346.0,170.0,82.0,5.0,5.0,5.0,63.96293446575549,31.841241267328,80.71837669273307,170.0,21.0,DC,+,1.0,200.0,MMA,510.0,590.0,27.399999618530273,79.69999694824219,-39.12389722754736,89.75861732878901,213.13387571370868,-31.14423061085337,,,,,,Evans-Ti/Mn-1992-D170aw,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7169887645732942,0.40503042331990624,0.21504574625331774,0.0005,0.11462609789924816,0.07679412663348748,0.13436628017868593,346.0,170.0,82.0,5.0,5.0,5.0,63.96293446575549,31.841241267328,80.71837669273307,170.0,21.0,DC,+,1.0,200.0,MMA,,512.9447132203015,28.13192082339151,79.66383684090556,-52.0,100.0,-79.75508823158407,-31.105601088446015,,,,,,Evans-Ti/Mn-1992-D170aw,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7169887645732942,0.40503042331990624,0.21504574625331774,0.0005,0.11462609789924816,0.07679412663348748,0.13436628017868593,346.0,170.0,82.0,5.0,5.0,5.0,63.96293446575549,31.841241267328,80.71837669273307,170.0,21.0,DC,+,1.0,200.0,MMA,471.0,565.0,27.799999237060547,78.0,-57.0,100.0,420.06843643472257,-31.07809107186675,,,,,,Evans-Ti/Mn-1992-D170ht,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.9466908253526203,0.6717585603894767,0.3059769154235914,0.0005,0.05725171047158906,0.08347778210134316,0.1343495305526701,324.0,255.0,81.0,5.0,5.0,5.0,63.25782928961449,32.325350558672454,107.36265459285184,170.0,21.0,DC,+,1.0,200.0,MMA,536.0,612.0,25.399999618530273,76.0,-31.851923027618987,84.93960328555038,215.1629277677007,-31.161635720362625,,,,,,Evans-Ti/Mn-1992-D255aw,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.9466908253526203,0.6717585603894767,0.3059769154235914,0.0005,0.05725171047158906,0.08347778210134316,0.1343495305526701,324.0,255.0,81.0,5.0,5.0,5.0,63.25782928961449,32.325350558672454,107.36265459285184,170.0,21.0,DC,+,1.0,200.0,MMA,,510.602592606075,28.210765344734966,79.71241757981909,-53.0,100.0,-63.34731253329028,-31.101200315287407,,,,,,Evans-Ti/Mn-1992-D255aw,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.9466908253526203,0.6717585603894767,0.3059769154235914,0.0005,0.05725171047158906,0.08347778210134316,0.1343495305526701,324.0,255.0,81.0,5.0,5.0,5.0,63.25782928961449,32.325350558672454,107.36265459285184,170.0,21.0,DC,+,1.0,200.0,MMA,474.0,575.0,29.399999618530273,78.0,-61.0,100.0,621.5911574222087,-31.068206634705966,,,,,,Evans-Ti/Mn-1992-D255ht,1,1,1,1,1,1
0.074,0.25,1.4,0.008,0.007,0.13492414722782797,0.3832769317477345,0.2846319633242871,0.12817981179432425,0.23144243774767492,0.06279914510463545,0.1372158430336066,475.0,1.0,79.0,102.83275723858719,6.264187671915902,49.31881333953925,50.507546189349014,35.37580837398997,24.83187399446436,170.0,21.0,DC,+,1.0,200.0,MMA,445.0,528.0,28.200000762939453,78.0,-52.68175924335919,92.35481896598809,189.7829018647617,-31.090568818018887,,,,,,KocakPEv-TiN-1994-O,1,1,1,1,1,1
0.077,0.27,1.46,0.008,0.007,0.19727082306647503,0.4749746500778125,0.30209989582061336,0.12576118814865977,0.21274254164599338,0.06544746689566106,0.13682402805007196,459.0,28.0,81.0,112.15336055789612,6.9607460083199335,66.69552795934487,50.96112430974948,33.9534113441683,24.943017133129757,170.0,21.0,DC,+,1.0,200.0,MMA,471.0,544.0,25.200000762939453,77.0,-48.99407306057933,90.60171063398063,195.14062720799348,-31.086736578067878,,,,,,KocakPREv-TiN-1994-Wa,1,1,1,1,1,1
0.073,0.26,1.41,0.007,0.011,0.3968684620842655,0.7414741142563122,0.38079155353688865,0.1116201174233058,0.20018147872350323,0.07141533284495734,0.13549222367069316,392.0,90.0,83.0,98.78652899886924,10.493019484139857,106.0567403597156,52.810423530207515,30.34926355702291,18.102157940697083,170.0,21.0,DC,+,1.0,200.0,MMA,478.0,540.0,24.200000762939453,78.9000015258789,-51.547379486258365,92.77322401522026,197.74448195219793,-31.069735714501014,,,,,,KocakPREv-TiN-1994-Wb,1,1,1,1,1,1
0.074,0.3,1.45,0.007,0.009,0.47321069052201103,0.8321339623710875,0.3914424869103188,0.11337522346092466,0.18567675488479285,0.0741519990351936,0.13511908560800331,337.0,120.0,84.0,109.5995642163067,10.909356356809486,132.78417231538924,62.388770368401865,29.21818263142589,13.252251375802047,170.0,21.0,DC,+,1.0,200.0,MMA,480.0,538.0,27.799999237060547,79.80000305175781,-51.61882240038624,93.40530470417498,196.33166321038016,-31.093015962216136,,,,,,KocakPREv-TiN-1994-Wc,1,1,1,1,1,1
0.072,0.38,1.5,0.006,0.01,0.7813613569131732,1.4101543422928051,0.5747847798240935,0.03882861536877891,0.06661777274456337,0.08769979501793876,0.13221050206583787,401.79956734288396,260.0,77.0,164.9057962630202,14.925498434693566,163.23856732673994,28.3225187707623,20.415866612044,34.47915991108826,170.0,21.0,DC,+,1.0,200.0,MMA,509.0,578.0,26.399999618530273,78.9000015258789,-41.75481465157112,89.93037279815748,208.54969560256313,-31.126201470156822,,,,,,KocakPREv-TiN-1994-Wd,1,1,1,1,1,1
0.069,0.40776608762359823,1.47,0.005,0.006,1.1777668037664242,2.1258402057841748,0.7769507745105679,-0.02466217184041608,-0.020688367492888382,0.10186318130792854,0.12894057477887125,387.1865808084706,410.0,77.0,180.77846104271305,21.25884611872121,221.60158098651118,5.241576524267302,10.689103693702862,40.24984546553074,170.0,21.0,DC,+,1.0,200.0,MMA,504.0,577.0,25.799999237060547,79.80000305175781,-42.78457168997316,90.90970398095469,210.151741544797,-31.11810316200875,,,,,,KocakPREv-TiN-1994-Xa,1,1,1,1,1,1
0.07,0.4485177186885769,1.5,0.005,0.006,1.564049936692406,2.6887110478330305,0.9277614620779717,-0.0613495630979346,-0.08709807441457418,0.1151618600268776,0.1262677117551739,294.0,550.0,75.0,195.11304235090574,26.887372983309405,292.59861442490455,2.0637266668138636,1.9356522295238392,36.222305266989025,170.0,21.0,DC,+,1.0,200.0,MMA,530.0,597.0,25.0,81.5999984741211,-39.424216024378495,91.30910136070206,220.1717482726558,-31.127853763467044,,,,,,KocakPREv-TiN-1994-Xb,1,1,1,1,1,1
0.074,0.28,1.58,0.008,0.008,0.34230971229850304,0.962521303620643,0.3658547291990786,0.1416416729313814,0.1871084884058396,0.07144295865303607,0.1352235304794501,404.0,84.94877072041845,145.0,76.51479901475614,10.470486880356539,185.98182600952168,58.885221103792546,35.714270080334416,12.498837824423617,170.0,21.0,DC,+,1.0,200.0,MMA,473.0,566.0,24.0,77.0,-44.031153721442905,89.20105258687924,202.9826101896465,-31.100334178112043,,,,,,KocakPREv-TiN-1994-O1,1,1,1,1,1,1
0.068,0.28,1.4,0.01,0.008,0.20714424108178164,0.8275741929211771,0.33276636343022314,0.1440760941787118,0.2213615763472836,0.0659467608296492,0.1359432371212315,409.0,31.0,148.0,63.21477119642191,8.259622369553403,168.37287625078216,67.17537716544618,39.920646338542156,9.034576956409069,170.0,21.0,DC,+,1.0,200.0,MMA,482.0,545.0,28.0,78.9000015258789,-49.25631194281602,92.05118488189815,196.91497832264122,-31.104261366769272,,,,,,KocakPREv-TiN-1994-W1a,1,1,1,1,1,1
0.069,0.31,1.5,0.008,0.008,0.2383995210698373,0.9093219627206652,0.33699600534294305,0.14848409681670272,0.2009515417790828,0.0680569818538696,0.13569473033530396,400.0,51.0,160.0,72.00545269990437,8.475352977402391,195.60071315864434,69.3957478496186,40.174566192991335,9.092174561829978,170.0,21.0,DC,+,1.0,200.0,MMA,522.0,584.0,26.399999618530273,78.9000015258789,-40.3078252120428,89.51593432156578,210.47854349509998,-31.13243595848268,,,,,,KocakPREv-TiN-1994-W1b,1,1,1,1,1,1
0.07,0.29,1.5,0.008,0.009,0.4545295676397352,1.2264537499254944,0.41947496111473814,0.13563844097723998,0.18275171280339553,0.07468721944693661,0.13425475265547862,341.0,120.0,164.0,58.12607853422287,12.488340768838786,238.2266333182106,67.7758584057805,35.54438534772345,2.9186649814227223,170.0,21.0,DC,+,1.0,200.0,MMA,513.0,573.0,25.200000762939453,76.0,-41.31447212237311,87.65327820741958,202.75367243563142,-31.119567857644874,,,,,,KocakPREv-TiN-1994-W1c,1,1,1,1,1,1
0.068,0.39,1.51,0.007,0.009,0.8504698224047438,2.0770666423810544,0.6736000134144087,0.03585981172065478,0.029504803706434934,0.0920079645532925,0.13032761202628354,429.373177696376,300.0,166.0,119.99343350075128,17.95093151860094,290.5200000090972,23.37391815086461,25.070664866600936,28.926474251970006,170.0,21.0,DC,+,1.0,200.0,MMA,546.0,611.0,24.0,78.0,-33.86455157213305,87.03807713547637,219.15868896993197,-31.1443949212211,,,,,,KocakPREv-TiN-1994-W1d,1,1,1,1,1,1
0.066,0.40968007198802914,1.48,0.007,0.011,1.1419369027610458,2.5690882753796584,0.8230139708767199,-0.011732671380111581,-0.03396627834026322,0.1025575813662933,0.12793861018738997,417.9580187915619,410.0,164.0,132.75058716633464,22.62599253132266,330.8099896616113,6.393905202086685,17.912477610857877,34.12990590110272,170.0,21.0,DC,+,1.0,200.0,MMA,584.0,639.0,23.0,75.0,-25.340068569470162,82.36721622959071,223.6721038927326,-31.17386447091784,,,,,,KocakPREv-TiN-1994-X1a,1,1,1,1,1,1
0.07,0.4611557161542077,1.5,0.004,0.006,1.6417380140914872,3.306586788223046,1.0176037468834904,-0.06183457990278929,-0.118767865420776,0.11937357597022483,0.1246903192650706,297.0,590.0,155.0,154.27682870257308,29.749167325897155,413.6937718087229,2.007341409158812,6.165218334932774,28.85388243601554,170.0,21.0,DC,+,1.0,200.0,MMA,535.0,599.0,25.600000381469727,76.0,-34.92994853072352,85.8177283050769,210.8555001413224,-31.149671365644522,,,,,,KocakPREv-TiN-1994-X1b,1,1,1,1,1,1
0.073,0.27,1.66,0.009,0.008,0.3009060146902822,1.361589130554246,0.3795030150171481,0.1711363973814397,0.18847645576036687,0.07132143250788125,0.13448663755962212,399.0,77.5845804114623,235.0,19.73405246627931,11.847532490573059,304.4646321808086,68.5827607588713,43.11276254015155,-0.37957886016872067,170.0,21.0,DC,+,1.0,200.0,MMA,505.0,607.0,24.0,76.0,-33.45757390418004,85.42374320713493,214.45335120235404,-31.14563443434077,,,,,,KocakPREv-TiN-1994-O2,1,1,1,1,1,1
0.069,0.26,1.45,0.01,0.009,0.19484562416663564,1.203603490483089,0.35293665009540653,0.17242784434523295,0.2270196437444616,0.0662654820579558,0.13531736219866194,391.0,29.0,226.0,7.456181033111079,10.013939599313648,275.1301556741969,76.86582624383306,46.11816393384177,-4.277770736375942,170.0,21.0,DC,+,1.0,200.0,MMA,492.0,581.0,25.799999237060547,77.9000015258789,-40.51685558755472,88.83731528702775,208.18917031706678,-31.127385538412817,,,,,,KocakPREv-TiN-1994-W2a,1,1,1,1,1,1
0.073,0.29,1.53,0.009,0.007,0.2034256396886427,1.351158285019534,0.3702646244273966,0.16869436840614704,0.19786145217543716,0.06802927565200056,0.13499343168708058,419.0,46.0,243.0,18.08235412754175,10.044892359381166,299.55261726098206,72.06830253381273,46.62010317695547,-0.05000581420935646,170.0,21.0,DC,+,1.0,200.0,MMA,538.0,591.0,24.899999618530273,74.5,-36.03045325686951,85.0217306127257,206.16802252264733,-31.140002646643318,,,,,,KocakPREv-TiN-1994-W2b,1,1,1,1,1,1
0.07,0.28,1.45,0.009,0.009,0.45211386011394694,1.655076593661101,0.4582602602021444,0.15374727593911897,0.18922566018220177,0.07492276576408902,0.1334879077792814,315.0,120.0,239.0,2.708500629475907,14.158029553993199,343.468214424558,78.82126370583407,41.67712733487656,-11.29194642935775,170.0,21.0,DC,+,1.0,200.0,MMA,523.0,599.0,29.200000762939453,77.0,-34.587641905193976,86.40619251597256,210.25659882366654,-31.174760003039943,,,,,,KocakPREv-TiN-1994-W2c,1,1,1,1,1,1
0.067,0.4,1.48,0.006,0.008,0.8667716587963916,2.6760934023433753,0.7533670202381382,0.03646997788411688,0.0034629594666020225,0.09428137004647685,0.12899540849940486,458.2199647405102,320.0,253.0,74.66326898592092,20.028929841795737,407.58071249221393,21.794747855469964,31.15514988021704,22.867619247019178,170.0,21.0,DC,+,1.0,200.0,MMA,546.0,621.0,23.600000381469727,76.0,-30.19550123230742,84.49636993219973,219.21050944689205,-31.157094181847114,,,,,,KocakPREv-TiN-1994-W2d,1,1,1,1,1,1
0.068,0.4266773406258344,1.46,0.007,0.006,1.2625783310426186,3.193774776368648,0.8827329110183202,0.015003231484531865,-0.033906035818433544,0.10635227815404058,0.12659061432786936,297.0,450.0,249.0,72.13686117245686,25.786581547511652,486.7644409903114,33.390599604188466,22.821469371908506,7.584529108181101,170.0,21.0,DC,+,1.0,200.0,MMA,578.0,631.0,24.600000381469727,78.0,-28.869899137471513,85.59714069663669,225.20341159053396,-31.169807644216128,,,,,,KocakPREv-TiN-1994-X2a,1,1,1,1,1,1
0.066,0.43,1.47,0.005,0.006,1.8984462549005485,4.265377228560438,1.2109968827342827,-0.09120983497030033,-0.17664176797964704,0.1294552932380846,0.12138253340359625,322.0,690.0,240.0,97.64398930429195,36.70144815569747,555.658130443604,-17.525501369669712,5.581180197210529,24.644590590875765,170.0,21.0,DC,+,1.0,200.0,MMA,552.0,615.0,26.399999618530273,78.0,-32.21447527889951,86.52388560601098,218.90550737005196,-31.167075613018113,,,,,,KocakPREv-TiN-1994-X2b,1,1,1,1,1,1
0.035,0.3,0.66,0.006,0.013,0.37194453343426837,1.0207141123881973,0.5398653628637957,0.012953986606129897,0.19451140070702078,0.06928222601170636,0.13411325277976885,490.0,79.80439986589681,70.0,95.27216456785357,9.6898529656774,59.88998620682651,31.99420504209027,33.055107130935994,30.522880937342876,170.0,21.0,DC,+,1.0,150.0,MMA,392.0,466.0,31.899999618530273,80.5999984741211,-27.0,100.0,-1150.1872160850353,-31.25499656335556,,,,,,Evans-Mn-1977-Aaw,1,1,1,1,1,1
0.035,0.3,0.66,0.006,0.013,0.37194453343426837,1.0207141123881973,0.5398653628637957,0.012953986606129897,0.19451140070702078,0.06928222601170636,0.13411325277976885,490.0,79.80439986589681,70.0,95.27216456785357,9.6898529656774,59.88998620682651,31.99420504209027,33.055107130935994,30.522880937342876,170.0,21.0,DC,+,1.0,150.0,MMA,370.0,456.0,35.20000076293945,80.5999984741211,-32.0,100.0,-1037.7895714934857,-31.25194413252403,,,,,,Evans-Mn-1977-Aht,1,1,1,1,1,1
0.038,0.3,1.0,0.005,0.014,0.3589312157778686,0.957987229115024,0.47488435147422603,0.060164771713483445,0.19200970769106274,0.07024218226847802,0.134354414652905,460.0,81.41446954256628,100.0,87.12603252328768,9.922731058930248,109.01517358977344,42.303360469645256,34.98275938932599,24.16098453629442,170.0,21.0,DC,+,1.0,150.0,MMA,413.0,498.0,31.200000762939453,80.5999984741211,-44.0,100.0,-410.9438623532442,-31.16487927280717,,,,,,Evans-Mn-1977-Baw,1,1,1,1,1,1
0.038,0.3,1.0,0.005,0.014,0.3589312157778686,0.957987229115024,0.47488435147422603,0.060164771713483445,0.19200970769106274,0.07024218226847802,0.134354414652905,460.0,81.41446954256628,100.0,87.12603252328768,9.922731058930248,109.01517358977344,42.303360469645256,34.98275938932599,24.16098453629442,170.0,21.0,DC,+,1.0,150.0,MMA,402.0,490.0,31.0,80.5999984741211,-44.0,100.0,-464.80397607687837,-31.163902483574347,,,,,,Evans-Mn-1977-Bht,1,1,1,1,1,1
0.049,0.34,1.42,0.005,0.013,0.3561720814222973,0.6731790514695222,0.3736181672035217,0.10847472818223625,0.1784379403050531,0.07170102398687427,0.13523499121248875,410.0,90.67359304169793,90.0,121.48465071495707,8.609428457874637,114.5645879498079,55.6721261257147,33.59871283532857,22.513939055769924,170.0,21.0,DC,+,1.0,150.0,MMA,468.0,551.0,29.399999618530273,78.69999694824219,-53.0,100.0,211.5865843964766,-31.108206423394186,,,,,,Evans-Mn-1977-Caw,1,1,1,1,1,1
0.049,0.34,1.42,0.005,0.013,0.3561720814222973,0.6731790514695222,0.3736181672035217,0.10847472818223625,0.1784379403050531,0.07170102398687427,0.13523499121248875,410.0,90.67359304169793,90.0,121.48465071495707,8.609428457874637,114.5645879498079,55.6721261257147,33.59871283532857,22.513939055769924,170.0,21.0,DC,+,1.0,150.0,MMA,436.0,529.0,31.600000381469727,78.80000305175781,-50.0,100.0,-13.162472011571026,-31.138102360733143,,,,,,Evans-Mn-1977-Cht,1,1,1,1,1,1
0.051,0.34,1.82,0.006,0.017,0.3508738270460743,0.40487269027824,0.2885033304994602,0.15275844887618173,0.17281668642409453,0.07301115617637863,0.13568667118080216,390.0,94.6357562446317,90.0,135.34517557944082,8.369853137870669,122.49507267145191,60.93985900612978,32.71213972166177,22.23837176040786,170.0,21.0,DC,+,1.0,150.0,MMA,514.0,588.0,28.0,76.80000305175781,-43.0,100.0,135.33435843482584,-31.14899540429232,,,,,,Evans-Mn-1977-Daw,1,1,1,1,1,1
0.051,0.34,1.82,0.006,0.017,0.3508738270460743,0.40487269027824,0.2885033304994602,0.15275844887618173,0.17281668642409453,0.07301115617637863,0.13568667118080216,390.0,94.6357562446317,90.0,135.34517557944082,8.369853137870669,122.49507267145191,60.93985900612978,32.71213972166177,22.23837176040786,170.0,21.0,DC,+,1.0,150.0,MMA,479.0,576.0,27.399999618530273,76.9000015258789,-36.0,100.0,-167.21806530500226,-31.180218794298035,,,,,,Evans-Mn-1977-Dht,1,1,1,1,1,1
0.05,0.25,1.21,0.013,0.015289695762245925,1.84,0.05,0.34,0.01,0.06,0.0748533558631727,0.1324391242299239,444.0,72.37333813808954,143.0,11.793489776738738,10.249759563105432,160.66042527537547,7.213797536488286,-12.573348421879928,72.45579298255234,170.0,21.0,DC,+,2.1,107.0,MMA,665.0,715.0,23.799999237060547,65.73552504123313,-73.0,50.0,2857.5918567315875,-30.893051070201608,,,,,,SurianEtAl-C-1991-0.05awCh,1,1,1,1,1,1
0.05,0.25,1.21,0.013,0.015289695762245925,1.84,0.05,0.34,0.01,0.06,0.0748533558631727,0.1324391242299239,444.0,72.37333813808954,143.0,11.793489776738738,10.249759563105432,160.66042527537547,7.213797536488286,-12.573348421879928,72.45579298255234,170.0,21.0,DC,+,2.1,107.0,MMA,673.0,680.0,23.799999237060547,59.468811345703216,-42.0,50.0,1665.996525795218,-31.053810671280893,,,,,,SurianEtAl-C-1991-0.05htCh,1,1,1,1,1,1
0.07,0.26,1.24,0.013,0.014668096878013959,1.9,0.05,0.34,0.01,0.06,0.0748610574877244,0.1329381444675802,365.0,80.30719880431604,119.0,25.110816832620003,9.666114749993145,150.55482890928852,20.06695907566109,-17.699746880588805,69.3664645201589,170.0,21.0,DC,+,2.1,107.0,MMA,,610.3146909180764,20.0,58.65337449510116,-72.0,50.0,2126.4403961360545,-30.88390760481621,,,,,,SurianEtAl-C-1991-0.07awCh,1,1,1,1,1,1
