C,Si,Mn,S,P,Ni,Cr,Mo,V,Cu,Co,W,O,Ti,N,Al,B,Nb,Sn,As,Sb,Current,Voltage,AC_DC,ElectrodePolarity,HeatInput,InterpassTemp,WeldType,YieldStrength,UTS,Elongation,ReductionArea,CharpyTemp,CharpyImpact,Hardness,FATT50,PrimaryFerrite,Ferrite2ndPhase,AcicularFerrite,Martensite,FerriteCarbide,WeldID,MechanicalTestDone,PrimaryFerrite_missing,Ferrite2ndPhase_missing,AcicularFerrite_missing,Martensite_missing,FerriteCarbide_missing
0.077,0.28,1.79,0.007,0.006,0.328318526025555,-0.4089005515001958,0.018186369935165203,0.0005,0.2104796734284946,0.08451972503809752,0.13079795555977647,439.0,7.0,82.0,5.0,5.0,5.0,36.201773800678666,36.4328022964072,5.843337530297788,170.0,21.0,DC,+,1.0,200.0,MMA,,622.8939058915275,24.439521091726476,77.37978629608051,-5.0,100.0,-863.7986080591816,-31.31264705950251,,,,,,Evans-Ti/Mn-1992-D7aw,1,1,1,1,1,1
0.077,0.28,1.79,0.007,0.006,0.328318526025555,-0.4089005515001958,0.018186369935165203,0.0005,0.2104796734284946,0.08451972503809752,0.13079795555977647,439.0,7.0,82.0,5.0,5.0,5.0,36.201773800678666,36.4328022964072,5.843337530297788,170.0,21.0,DC,+,1.0,200.0,MMA,381.0,500.0,30.399999618530273,78.9000015258789,-49.0,100.0,-247.8362664890485,-31.13665311434565,,,,,,Evans-Ti/Mn-1992-D7ht,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.35121735290556444,-0.41809705247577256,0.06966900363966033,0.0005,0.182512594879654,0.0818339775413918,0.1308027462142478,417.0,36.0,94.0,5.0,5.0,5.0,43.17515174322,12.061150930029243,18.51551509045771,170.0,21.0,DC,+,1.0,200.0,MMA,500.0,571.0,28.799999237060547,77.0,-41.49242865927841,88.39430447678895,201.58940551715045,-31.142784474321537,,,,,,Evans-Ti/Mn-1992-D36aw,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.35121735290556444,-0.41809705247577256,0.06966900363966033,0.0005,0.182512594879654,0.0818339775413918,0.1308027462142478,417.0,36.0,94.0,5.0,5.0,5.0,43.17515174322,12.061150930029243,18.51551509045771,170.0,21.0,DC,+,1.0,200.0,MMA,,489.8484013123378,28.90951191989143,80.14634733688956,-62.0,100.0,84.69942431068625,-31.061688452908214,,,,,,Evans-Ti/Mn-1992-D36aw,1,1,1,1,1,1
0.078,0.31,1.75,0.007,0.006,0.35121735290556444,-0.41809705247577256,0.06966900363966033,0.0005,0.182512594879654,0.0818339775413918,0.1308027462142478,417.0,36.0,94.0,5.0,5.0,5.0,43.17515174322,12.061150930029243,18.51551509045771,170.0,21.0,DC,+,1.0,200.0,MMA,414.0,518.0,29.200000762939453,78.4000015258789,-71.0,100.0,561.7347497316207,-31.019468026500697,,,,,,Evans-Ti/Mn-1992-D36ht,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5693467347005594,-0.2666895635547917,0.16473304531348276,0.0005,0.19157264031395016,0.06111581702244112,0.13712440453550778,396.0,105.0,81.0,5.0,5.0,5.0,78.41455599432402,6.352956749279642,80.3906107026956,170.0,21.0,DC,+,1.0,200.0,MMA,484.0,577.0,26.200000762939453,77.9000015258789,-41.4144039749234,89.08710022889865,206.72953645899838,-31.12631264353199,,,,,,Evans-Ti/Mn-1992-D105aw,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5693467347005594,-0.2666895635547917,0.16473304531348276,0.0005,0.19157264031395016,0.06111581702244112,0.13712440453550778,396.0,105.0,81.0,5.0,5.0,5.0,78.41455599432402,6.352956749279642,80.3906107026956,170.0,21.0,DC,+,1.0,200.0,MMA,,510.8555862458943,28.203723894391658,79.70952190939329,-53.0,100.0,-65.06342290560747,-31.101313496054686,,,,,,Evans-Ti/Mn-1992-D105aw,1,1,1,1,1,1
0.077,0.29,1.76,0.007,0.007,0.5693467347005594,-0.2666895635547917,0.16473304531348276,0.0005,0.19157264031395016,0.06111581702244112,0.13712440453550778,396.0,105.0,81.0,5.0,5.0,5.0,78.41455599432402,6.352956749279642,80.3906107026956,170.0,21.0,DC,+,1.0,200.0,MMA,429.0,532.0,27.399999618530273,78.9000015258789,-57.0,100.0,198.09684432142308,-31.07615823136807,,,,,,Evans-Ti/Mn-1992-D105ht,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7198570982870933,-0.4409558004300891,0.22286570569991682,0.0005,0.17212226764672778,0.05177310877501634,0.1384570958762934,346.0,170.0,82.0,5.0,5.0,5.0,101.2232264066298,-21.49971221871391,115.25389009689019,170.0,21.0,DC,+,1.0,200.0,MMA,510.0,590.0,27.399999618530273,79.69999694824219,-39.162862648697896,89.76698537115838,213.23700941465154,-31.144305709058408,,,,,,Evans-Ti/Mn-1992-D170aw,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7198570982870933,-0.4409558004300891,0.22286570569991682,0.0005,0.17212226764672778,0.05177310877501634,0.1384570958762934,346.0,170.0,82.0,5.0,5.0,5.0,101.2232264066298,-21.49971221871391,115.25389009689019,170.0,21.0,DC,+,1.0,200.0,MMA,,513.1897179051782,28.12530300266951,79.66098575078252,-52.0,100.0,-81.70373926297248,-31.105716278626474,,,,,,Evans-Ti/Mn-1992-D170aw,1,1,1,1,1,1
0.075,0.32,1.83,0.006,0.007,0.7198570982870933,-0.4409558004300891,0.22286570569991682,0.0005,0.17212226764672778,0.05177310877501634,0.1384570958762934,346.0,170.0,82.0,5.0,5.0,5.0,101.2232264066298,-21.49971221871391,115.25389009689019,170.0,21.0,DC,+,1.0,200.0,MMA,471.0,565.0,27.799999237060547,78.0,-57.0,100.0,421.2756562920324,-31.078326284199754,,,,,,Evans-Ti/Mn-1992-D170ht,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.8545663915245996,-0.43653655540730085,0.35848329255412636,0.0005,0.1399593120649456,0.042986054300829635,0.1390107251040913,324.0,255.0,81.0,5.0,5.0,5.0,116.39464780335675,-56.62571711762814,158.5601585606671,170.0,21.0,DC,+,1.0,200.0,MMA,536.0,612.0,25.399999618530273,76.0,-31.902425388344433,84.95039563077724,215.25005839695746,-31.161657948873568,,,,,,Evans-Ti/Mn-1992-D255aw,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.8545663915245996,-0.43653655540730085,0.35848329255412636,0.0005,0.1399593120649456,0.042986054300829635,0.1390107251040913,324.0,255.0,81.0,5.0,5.0,5.0,116.39464780335675,-56.62571711762814,158.5601585606671,170.0,21.0,DC,+,1.0,200.0,MMA,,510.8555862458943,28.203723894391658,79.70952190939329,-53.0,100.0,-65.06342290560747,-31.101313496054686,,,,,,Evans-Ti/Mn-1992-D255aw,1,1,1,1,1,1
0.079,0.37,1.82,0.006,0.007,0.8545663915245996,-0.43653655540730085,0.35848329255412636,0.0005,0.1399593120649456,0.042986054300829635,0.1390107251040913,324.0,255.0,81.0,5.0,5.0,5.0,116.39464780335675,-56.62571711762814,158.5601585606671,170.0,21.0,DC,+,1.0,200.0,MMA,474.0,575.0,29.399999618530273,78.0,-61.0,100.0,624.9822746502894,-31.068544848164457,,,,,,Evans-Ti/Mn-1992-D255ht,1,1,1,1,1,1
0.074,0.25,1.4,0.008,0.007,0.1973405595766735,0.33477639593537845,0.2091781288888228,0.12863148991011286,0.19461667105116476,0.0669039244745942,0.14362742801239792,475.0,1.0,79.0,100.95243612458171,6.2422168313946,52.48000951075707,47.1890752643659,67.947591298225,20.532633273617705,170.0,21.0,DC,+,1.0,200.0,MMA,445.0,528.0,28.200000762939453,78.0,-52.72380638114621,92.3744551329625,189.84400063547378,-31.090644745170593,,,,,,KocakPEv-TiN-1994-O,1,1,1,1,1,1
0.077,0.27,1.46,0.008,0.007,0.2100725875738476,0.39351651341145555,0.24486460360270712,0.12697277117171168,0.18403891242729742,0.06813287198396195,0.14198726032472964,459.0,28.0,81.0,110.41718072194033,6.995902868878986,68.93995163934332,47.498207413259195,58.18184017718312,19.497597512840855,170.0,21.0,DC,+,1.0,200.0,MMA,471.0,544.0,25.200000762939453,77.0,-49.048731077507306,90.62130761620809,195.1989605768888,-31.086622043763235,,,,,,KocakPREv-TiN-1994-Wa,1,1,1,1,1,1
0.073,0.26,1.41,0.007,0.011,0.44881800341698863,0.6203939428136636,0.3374119992122928,0.1140866447119464,0.2065336975417722,0.07062036179060521,0.13668695050003565,392.0,90.0,83.0,94.85768200345854,10.443483023695052,105.82525099299872,53.99881853431771,42.75924655168633,14.50790921697859,170.0,21.0,DC,+,1.0,200.0,MMA,478.0,540.0,24.200000762939453,78.9000015258789,-51.604003949932235,92.7911507053483,197.81180816680876,-31.069501643073316,,,,,,KocakPREv-TiN-1994-Wb,1,1,1,1,1,1
0.074,0.3,1.45,0.007,0.009,0.46495256110750915,0.6744359567206715,0.37031694760349865,0.11620527433418815,0.1983722307738276,0.07226973817881405,0.13475805356118586,337.0,120.0,84.0,105.50002464077534,10.91743158080078,131.30055645841273,59.721467681623494,33.116577374889715,4.992316755081106,170.0,21.0,DC,+,1.0,200.0,MMA,480.0,538.0,27.799999237060547,79.80000305175781,-51.65953244442353,93.42113193712335,196.40920684824982,-31.093041987150826,,,,,,KocakPREv-TiN-1994-Wc,1,1,1,1,1,1
0.072,0.38,1.5,0.006,0.01,0.6432250103270007,0.8586034123734407,0.6256350547866418,0.04640145884480518,0.1313642395986676,0.07792009915717968,0.12586004413357,401.59164569421637,260.0,77.0,162.19599133378972,15.056569810009975,157.93694036753558,42.829729719019156,-20.728918012337616,33.65791076338627,170.0,21.0,DC,+,1.0,200.0,MMA,509.0,578.0,26.399999618530273,78.9000015258789,-41.79975947089848,89.94193896411856,208.63988249617591,-31.126195753688613,,,,,,KocakPREv-TiN-1994-Wd,1,1,1,1,1,1
0.069,0.40828332054075034,1.47,0.005,0.006,0.9682171638252726,1.0488050535490316,0.8865887783210837,-0.01260177326425449,0.11591625312351539,0.08367399021043354,0.1144367003438731,386.3882136950415,410.0,77.0,176.59637423842992,21.50735839984351,211.5101196523684,36.69546373704327,-70.30970302793668,47.728365615541804,170.0,21.0,DC,+,1.0,200.0,MMA,504.0,577.0,25.799999237060547,79.80000305175781,-42.83090985551779,90.92038707783273,210.24646361718828,-31.118032344372217,,,,,,KocakPREv-TiN-1994-Xa,1,1,1,1,1,1
0.07,0.4490639697029426,1.5,0.005,0.006,1.2565271683656078,1.2767720526769892,1.1011919899603413,-0.04599498600695284,0.11315823119588231,0.08962182763070525,0.10401678245214585,294.0,550.0,75.0,189.48415628413568,27.25850413017126,277.36083597652885,41.87547591429393,-113.13610095184916,45.09663655067493,170.0,21.0,DC,+,1.0,200.0,MMA,530.0,597.0,25.0,81.5999984741211,-39.47019346031801,91.31461985848797,220.287486393677,-31.127716988425554,,,,,,KocakPREv-TiN-1994-Xb,1,1,1,1,1,1
0.074,0.28,1.58,0.008,0.008,0.40007010304253754,1.0428208581863885,0.3298537855710606,0.1414285185189641,0.17480193431936186,0.07031400341439553,0.1353540455916007,404.0,85.62687916659493,145.0,69.1209119255077,10.501663652681927,185.50750581875067,48.70911748319577,34.84397422887673,6.751371304988595,170.0,21.0,DC,+,1.0,200.0,MMA,473.0,566.0,24.0,77.0,-44.08928359838208,89.21777108158024,203.05052800079943,-31.100159429929526,,,,,,KocakPREv-TiN-1994-O1,1,1,1,1,1,1
0.068,0.28,1.4,0.01,0.008,0.3166443527112506,1.0393978771180343,0.2759406375431013,0.14134420990572494,0.18378358035954534,0.06843697452295222,0.1383940220648947,409.0,31.0,148.0,55.54161003906688,8.2012943316805,169.01209429316143,51.29394432769527,52.81073722478342,0.6573776185516067,170.0,21.0,DC,+,1.0,200.0,MMA,482.0,545.0,28.0,78.9000015258789,-49.29687638558142,92.06713377727864,196.99049338977306,-31.104330413747533,,,,,,KocakPREv-TiN-1994-W1a,1,1,1,1,1,1
0.069,0.31,1.5,0.008,0.008,0.3234646174894351,1.2094593885218785,0.2914633424555291,0.1460273879144438,0.16279880069151886,0.0692727102159093,0.13744091557092908,400.0,51.0,160.0,64.01212259949546,8.394037754359559,195.50622220909585,50.6266754370813,43.04101394039746,-1.551017510022973,170.0,21.0,DC,+,1.0,200.0,MMA,522.0,584.0,26.399999618530273,78.9000015258789,-40.35236295729676,89.52660908523644,210.57182732013166,-31.13243927748202,,,,,,KocakPREv-TiN-1994-W1b,1,1,1,1,1,1
0.07,0.29,1.5,0.008,0.009,0.538437075339175,1.3607870135599143,0.3941646541194359,0.1348111919261754,0.18525327347620646,0.0718865544418204,0.13150459493609334,341.0,120.0,164.0,48.040965178199826,12.442037309342624,235.4805825416643,55.093679014454324,24.938729409354814,-4.503036397621713,170.0,21.0,DC,+,1.0,200.0,MMA,513.0,573.0,25.200000762939453,76.0,-41.36844787013961,87.66992966504428,202.8203778503687,-31.119515798395014,,,,,,KocakPREv-TiN-1994-W1c,1,1,1,1,1,1
0.068,0.39,1.51,0.007,0.009,0.7688924999976621,1.7175479444842097,0.7444076094250818,0.039943841746868713,0.09815311978098862,0.07910438106920809,0.11952641874125147,430.5821758347997,300.0,166.0,111.20707259824951,18.074435799880874,282.33432021049634,31.79463075058635,-45.587600331217786,31.90858438337949,170.0,21.0,DC,+,1.0,200.0,MMA,546.0,611.0,24.0,78.0,-33.918343137994945,87.04674719319782,219.25643022276995,-31.144269135416287,,,,,,KocakPREv-TiN-1994-W1d,1,1,1,1,1,1
0.066,0.40965466801996264,1.48,0.007,0.011,1.0150308902543657,1.9165525887667485,0.9394169672642647,-0.004209273160789451,0.08745111864476485,0.08347603255813046,0.11124382073374983,418.7368779554481,410.0,164.0,122.99996530765543,22.81115890745029,319.1121213582404,27.541200876259325,-81.480556103211,43.17883050897984,170.0,21.0,DC,+,1.0,200.0,MMA,584.0,639.0,23.0,75.0,-25.399953274395095,82.37614015876893,223.76303231425868,-31.17375947495875,,,,,,KocakPREv-TiN-1994-X1a,1,1,1,1,1,1
0.07,0.46119383326903574,1.5,0.004,0.006,1.3731751358890847,2.171007415553163,1.2130116690843238,-0.04923134356098302,0.0859991403606557,0.09089574872188158,0.0985596335584904,297.0,590.0,155.0,143.01346640116094,30.091697611743072,395.8856007620875,34.83380022521686,-135.97931419235823,38.986741759812276,170.0,21.0,DC,+,1.0,200.0,MMA,535.0,599.0,25.600000381469727,76.0,-34.98050547181987,85.83038702380345,210.9362159155969,-31.149689574679513,,,,,,KocakPREv-TiN-1994-X1b,1,1,1,1,1,1
0.073,0.27,1.66,0.009,0.008,0.44454533148393693,1.8342626952557595,0.3479180246972646,0.16685587526101742,0.1602765991114552,0.06986621426844358,0.13252862122944942,399.0,80.00846378014401,235.0,5.899973728077384,11.893229369652985,303.79551923762267,45.12035935714641,27.90893114737719,-6.803070204524147,170.0,21.0,DC,+,1.0,200.0,MMA,505.0,607.0,24.0,76.0,-33.5142073638109,85.43573337265208,214.5358349221899,-31.14554023214813,,,,,,KocakPREv-TiN-1994-O2,1,1,1,1,1,1
0.069,0.26,1.45,0.01,0.009,0.38346302560682943,1.7827073598377154,0.2930936057175586,0.16600597494005598,0.18027939779318558,0.0679764905278395,0.13565335187528538,391.0,29.0,226.0,-5.9513076421964115,9.893369392941764,274.49653119222023,49.7923504051239,47.10625524890307,-13.103019449863268,170.0,21.0,DC,+,1.0,200.0,MMA,492.0,581.0,25.799999237060547,77.9000015258789,-40.56536435784562,88.84999366541389,208.27342373388615,-31.127356471344292,,,,,,KocakPREv-TiN-1994-W2a,1,1,1,1,1,1
0.073,0.29,1.53,0.009,0.007,0.3367964240045467,1.9579862344014458,0.32831801624013224,0.16230528240081554,0.14819263928316673,0.06860215728340974,0.1348215782789226,419.0,46.0,243.0,4.790447508419447,9.983437827740985,298.39064557671713,43.440997828120544,35.52961526173027,-9.353502217781966,170.0,21.0,DC,+,1.0,200.0,MMA,538.0,591.0,24.899999618530273,74.5,-36.086376785887914,85.03784974037534,206.23368130295762,-31.139982563183302,,,,,,KocakPREv-TiN-1994-W2b,1,1,1,1,1,1
0.07,0.28,1.45,0.009,0.009,0.6008460531558626,2.117855355189633,0.4376452882590911,0.14880300112162104,0.18332889941962094,0.07175233884820464,0.12839806377617657,315.0,120.0,239.0,-12.962601089343934,14.074012457493538,339.2661076655195,54.71876867568437,19.0232497462071,-19.904075355638838,170.0,21.0,DC,+,1.0,200.0,MMA,523.0,599.0,29.200000762939453,77.0,-34.62202020381362,86.41631835290225,210.34922397002651,-31.175039440074016,,,,,,KocakPREv-TiN-1994-W2c,1,1,1,1,1,1
0.067,0.4,1.48,0.006,0.008,0.8404510967295664,2.6423705452300936,0.838829588070837,0.03637903374860585,0.06528586672050096,0.07948474317086429,0.11531737232922845,460.8816211383519,320.0,253.0,60.54794079596218,20.090054068494894,397.190055804806,21.675239111205883,-64.01004310450352,27.765955261808188,170.0,21.0,DC,+,1.0,200.0,MMA,546.0,621.0,23.600000381469727,76.0,-30.252839671452406,84.50641015467882,219.29962901666227,-31.15698994781964,,,,,,KocakPREv-TiN-1994-W2d,1,1,1,1,1,1
0.068,0.42589460718158634,1.46,0.007,0.006,1.1543459419594342,2.8141786106471187,1.024583235447892,0.018659118855715917,0.0938508835984635,0.08525197617193508,0.10486178374902844,297.0,450.0,249.0,54.70868437221611,26.01574117177212,471.7645134515428,37.666197326084045,-98.14236833416734,9.962380541355571,170.0,21.0,DC,+,1.0,200.0,MMA,578.0,631.0,24.600000381469727,78.0,-28.919851557281994,85.60264441962069,225.31236143459023,-31.16975864859898,,,,,,KocakPREv-TiN-1994-X2a,1,1,1,1,1,1
0.066,0.43,1.47,0.005,0.006,1.7071262175296624,3.069783128298738,1.4369563583781542,-0.07955003511262859,0.07445871999328801,0.09398663690246495,0.08705157341188441,322.0,690.0,240.0,78.7786123296653,37.071624599980495,533.3210843721313,21.58388976430001,-176.6687073361457,46.33932969577222,170.0,21.0,DC,+,1.0,200.0,MMA,552.0,615.0,26.399999618530273,78.0,-32.25806654004274,86.53118142108157,219.00885518693735,-31.16714253856064,,,,,,KocakPREv-TiN-1994-X2b,1,1,1,1,1,1
0.035,0.3,0.66,0.006,0.013,0.6398812816034365,0.9048895349154691,0.48442157077067804,0.012868685037567218,0.1962617922629306,0.07070361767391703,0.13593908009756372,490.0,79.46859949935103,70.0,90.44625668400397,9.163329074128484,60.381511363923295,44.07115369201131,43.61862396711657,34.157005730520666,170.0,21.0,DC,+,1.0,150.0,MMA,392.0,466.0,31.899999618530273,80.5999984741211,-27.0,100.0,-1163.7129294923304,-31.255307906824427,,,,,,Evans-Mn-1977-Aaw,1,1,1,1,1,1
0.035,0.3,0.66,0.006,0.013,0.6398812816034365,0.9048895349154691,0.48442157077067804,0.012868685037567218,0.1962617922629306,0.07070361767391703,0.13593908009756372,490.0,79.46859949935103,70.0,90.44625668400397,9.163329074128484,60.381511363923295,44.07115369201131,43.61862396711657,34.157005730520666,170.0,21.0,DC,+,1.0,150.0,MMA,370.0,456.0,35.20000076293945,80.5999984741211,-32.0,100.0,-1049.723659653362,-31.252433744076143,,,,,,Evans-Mn-1977-Aht,1,1,1,1,1,1
0.038,0.3,1.0,0.005,0.014,0.6393479819618051,1.0047018764851146,0.40847819149564657,0.06002102343823168,0.18622534770312882,0.07043261881233931,0.13548093019547025,460.0,81.23277066680778,100.0,80.24442777096374,9.412498480482668,109.00332104261918,46.368903945347654,40.29927502070708,24.79946132699996,170.0,21.0,DC,+,1.0,150.0,MMA,413.0,498.0,31.200000762939453,80.5999984741211,-44.0,100.0,-417.31298954808403,-31.16518631397726,,,,,,Evans-Mn-1977-Baw,1,1,1,1,1,1
0.038,0.3,1.0,0.005,0.014,0.6393479819618051,1.0047018764851146,0.40847819149564657,0.06002102343823168,0.18622534770312882,0.07043261881233931,0.13548093019547025,460.0,81.23277066680778,100.0,80.24442777096374,9.412498480482668,109.00332104261918,46.368903945347654,40.29927502070708,24.79946132699996,170.0,21.0,DC,+,1.0,150.0,MMA,402.0,490.0,31.0,80.5999984741211,-44.0,100.0,-471.70800826285927,-31.164189131955197,,,,,,Evans-Mn-1977-Bht,1,1,1,1,1,1
0.049,0.34,1.42,0.005,0.013,0.5072879210903238,0.6907999261793663,0.3149508493387998,0.11013453717477972,0.16496149079716815,0.07094920248290798,0.13668484976370943,410.0,89.99500648177883,90.0,116.65396356828705,8.271283620320474,113.95768898655083,52.107301788771224,36.65076821475251,15.52666809571889,170.0,21.0,DC,+,1.0,150.0,MMA,468.0,551.0,29.399999618530273,78.69999694824219,-53.0,100.0,210.98255926035586,-31.1085047532815,,,,,,Evans-Mn-1977-Caw,1,1,1,1,1,1
0.049,0.34,1.42,0.005,0.013,0.5072879210903238,0.6907999261793663,0.3149508493387998,0.11013453717477972,0.16496149079716815,0.07094920248290798,0.13668484976370943,410.0,89.99500648177883,90.0,116.65396356828705,8.271283620320474,113.95768898655083,52.107301788771224,36.65076821475251,15.52666809571889,170.0,21.0,DC,+,1.0,150.0,MMA,436.0,529.0,31.600000381469727,78.80000305175781,-50.0,100.0,-15.635456718339583,-31.1385005091405,,,,,,Evans-Mn-1977-Cht,1,1,1,1,1,1
0.051,0.34,1.82,0.006,0.017,0.4901133392601764,0.4273090166501703,0.21514029221833653,0.1562296547930231,0.15736325994811295,0.07085757665445486,0.13686486693134237,390.0,93.40644626939864,90.0,130.5353321046005,8.074294862019698,121.45427911552738,54.468403681872246,35.491674888425834,13.411692712284264,170.0,21.0,DC,+,1.0,150.0,MMA,514.0,588.0,28.0,76.80000305175781,-43.0,100.0,133.646111057981,-31.149289921098507,,,,,,Evans-Mn-1977-Daw,1,1,1,1,1,1
0.051,0.34,1.82,0.006,0.017,0.4901133392601764,0.4273090166501703,0.21514029221833653,0.1562296547930231,0.15736325994811295,0.07085757665445486,0.13686486693134237,390.0,93.40644626939864,90.0,130.5353321046005,8.074294862019698,121.45427911552738,54.468403681872246,35.491674888425834,13.411692712284264,170.0,21.0,DC,+,1.0,150.0,MMA,479.0,576.0,27.399999618530273,76.9000015258789,-36.0,100.0,-171.95613284087563,-31.180463563562007,,,,,,Evans-Mn-1977-Dht,1,1,1,1,1,1
0.05,0.25,1.21,0.013,0.015300205867257333,1.84,0.05,0.34,0.01,0.06,0.07939034600682915,0.13511103886190456,444.0,72.88857765026466,143.0,6.563301831124818,10.102393709918019,160.44818596704434,42.06634960995956,45.054943283477236,30.106228232809997,170.0,21.0,DC,+,2.1,107.0,MMA,665.0,715.0,23.799999237060547,65.78950167722792,-73.0,50.0,2881.9229443089434,-30.89362869186907,,,,,,SurianEtAl-C-1991-0.05awCh,1,1,1,1,1,1
0.05,0.25,1.21,0.013,0.015300205867257333,1.84,0.05,0.34,0.01,0.06,0.07939034600682915,0.13511103886190456,444.0,72.88857765026466,143.0,6.563301831124818,10.102393709918019,160.44818596704434,42.06634960995956,45.054943283477236,30.106228232809997,170.0,21.0,DC,+,2.1,107.0,MMA,673.0,680.0,23.799999237060547,59.49410638486597,-42.0,50.0,1678.6024069593434,-31.054490987884755,,,,,,SurianEtAl-C-1991-0.05htCh,1,1,1,1,1,1
0.07,0.26,1.24,0.013,0.014680505358514395,1.9,0.05,0.34,0.01,0.06,0.07950447854130038,0.1365282801278278,365.0,80.38677766621275,119.0,22.94125557546863,9.770352482130207,149.6138313227972,54.13677097331265,48.245478291801696,18.680735151253828,170.0,21.0,DC,+,2.1,107.0,MMA,,610.9966211513404,20.0,58.71406917220679,-72.0,50.0,2147.8265253219397,-30.884248711213587,,,,,,SurianEtAl-C-1991-0.07awCh,1,1,1,1,1,1
0.07,0.26,1.24,0.013,0.014680505358514395,1.9,0.05,0.34,0.01,0.06,0.07950447854130038,0.1365282801278278,365.0,80.38677766621275,119.0,22.94125557546863,9.770352482130207,149.6138313227972,54.13677097331265,48.245478291801696,18.680735151253828,170.0,21.0,DC,+,2.1,107.0,MMA,,711.0232619652855,20.600000381469727,57.93219542456973,-28.0,50.0,1422.3172838672501,-31.103266089025354,,,,,,SurianEtAl-C-1991-0.07htCh,1,1,1,1,1,1
0.1,0.34,1.42,0.009,0.010577433310144713,1.92,0.05,0.35,0.01,0.05,0.0795278014530823,0.13956225554940493,345.0,91.06598452280112,87.0,94.34410806216056,6.989709646225464,121.11580525938663,57.227696546860216,41.495522780233614,16.578545237474884,170.0,21.0,DC,+,2.1,107.0,MMA,,631.4536216751046,19.600000381469727,58.50354302192841,-64.0,50.0,2027.725736611376,-30.92072258489695,,,,,,SurianEtAl-C-1991-0.10awCh,1,1,1,1,1,1
0.1,0.34,1.42,0.009,0.010577433310144713,1.92,0.05,0.35,0.01,0.05,0.0795278014530823,0.13956225554940493,345.0,91.06598452280112,87.0,94.34410806216056,6.989709646225464,121.11580525938663,57.227696546860216,41.495522780233614,16.578545237474884,170.0,21.0,DC,+,2.1,107.0,MMA,,743.7012984284341,20.600000381469727,57.65777964928793,-14.0,50.0,1195.9021832679962,-31.171698134541877,,,,,,SurianEtAl-C-1991-0.10htCh,1,1,1,1,1,1
0.05876936850836145,0.33,1.41,0.011,0.013043936224525154,1.88,0.05,0.34,0.01,0.05,0.07923138431325805,0.13760083081766927,329.0,88.30341730242108,99.0,63.01562891426988,7.46181819274905,137.49623137752113,63.64389183182459,45.69171531499236,14.964823164509255,170.0,21.0,DC,+,2.1,107.0,MMA,,703.1860472044737,16.600000381469727,57.610635948835125,-39.0,50.0,1693.007639150838,-31.023196504918616,,,,,,SurianEtAl-C-1991-0.12awCh,1,1,1,1,1,1
0.05876936850836145,0.33,1.41,0.011,0.013043936224525154,1.88,0.05,0.34,0.01,0.05,0.07923138431325805,0.13760083081766927,329.0,88.30341730242108,99.0,63.01562891426988,7.46181819274905,137.49623137752113,63.64389183182459,45.69171531499236,14.964823164509255,170.0,21.0,DC,+,2.1,107.0,MMA,,780.9718506641179,18.0,57.093005487306755,-3.0,50.0,1078.3199176319874,-31.208370161373146,,,,,,SurianEtAl-C-1991-0.12htCh,1,1,1,1,1,1
0.04,0.24,0.84,0.009,0.01,2.2,0.8711471805555533,0.6065897078006515,-0.14211592973536114,0.13,0.07953927004233396,0.12791716661454933,300.0,150.0,94.88938940156848,-10.13180677562525,12.395179188967305,150.51460404207054,77.19391543834672,38.98471381178184,24.075777522827877,165.0,21.0,DC,-,1.0,200.0,MMA,481.0,616.0,23.0,69.0,-26.841106226779353,78.30453680841613,206.0593475685862,-31.166126304866417,,,,,,Alekseev&-CMnNi-1991-CH1,1,1,1,1,1,1
0.04,0.22,0.81,0.009,0.011,2.19,0.7442817131385056,0.5322315792606673,-0.15186899060281434,0.29,0.07778273004969799,0.1255971401209668,300.0,120.0,95.25388240665231,-27.336002385013444,11.854701984217087,139.23332434167796,78.74317966268075,51.08162082693758,22.5125612374095,165.0,21.0,DC,-,1.0,200.0,MMA,471.0,596.0,23.0,66.0,-29.612161097240573,76.8571191283229,194.4705833618102,-31.153464727779586,,,,,,Alekseev&-CMnNi-1991-CH2,1,1,1,1,1,1
0.04,0.23,0.83,0.01,0.011,2.19,0.7111532496747657,0.6019514229488436,-0.20030368490656514,0.45,0.07834465839294025,0.11794478886660675,421.5902426927778,140.0,108.07821102531463,-17.1370259276041,12.584831985082886,135.41841459917143,58.94342680549914,35.629325444994066,47.45157908043683,165.0,21.0,DC,-,1.0,200.0,MMA,498.0,599.0,24.0,65.0,-27.914202074060974,75.60605430892674,193.08043202486692,-31.167099486357863,,,,,,Alekseev&-CMnNi-1991-CH3,1,1,1,1,1,1
